"1194";"1047386017";2;"01/03/2022";245800.5900;0;1;"021"
"1195";"1045111743";2;"01/03/2022";206400.5500;0;1;"021"
"1196";"8417423";2;"01/03/2022";106600.0400;0;1;"021"
"1197";"70001471";2;"01/03/2022";148300.7700;0;1;"021"
"1198";"70581963";2;"01/03/2022";71000.1800;0;1;"021"
"1199";"70164760";2;"01/03/2022";316400.4200;0;1;"021"
"1200";"91053310";2;"01/03/2022";64300.4200;0;1;"021"
"1201";"11805971";2;"01/03/2022";128000.8500;0;1;"021"
"1202";"54257673";2;"01/03/2022";70501.0600;0;1;"021"
"1203";"11793261";2;"01/03/2022";57600.6600;0;1;"021"
"1204";"21464960";2;"01/03/2022";71000.1800;0;1;"021"
"1205";"4798693";2;"01/03/2022";142199.9000;0;1;"021"
"1206";"66756757";2;"01/03/2022";213299.8500;0;1;"021"
"1207";"11810047";1;"01/03/2022";203600.9600;0;1;"021"
"1208";"1045025615";2;"01/03/2022";83401.4600;0;1;"021"
"1209";"1078637857";2;"01/03/2022";290400.7000;0;1;"021"
"1210";"71481624";2;"01/03/2022";312501.4700;0;1;"021"
"1211";"1038768943";2;"01/03/2022";393301.5600;0;1;"021"
"1212";"1077457693";2;"01/03/2022";203501.4500;0;1;"021"
"1213";"1038405173";2;"01/03/2022";99201.2400;0;1;"021"
"1214";"11796478";2;"01/03/2022";128600.4600;0;1;"021"
"1215";"1036223286";2;"01/03/2022";337500.0500;0;1;"021"
"1216";"1151434601";2;"01/03/2022";180200.6000;0;1;"021"
"1217";"1099708207";2;"01/03/2022";251300.5500;0;1;"021"
"1218";"73008409";2;"01/03/2022";164000.3000;0;1;"021"
"1219";"32135341";2;"01/03/2022";171000.2300;0;1;"021"
"1220";"35603653";2;"01/03/2022";142000.3600;0;1;"021"
"1221";"1033650835";2;"01/03/2022";133100.1600;0;1;"021"
"1222";"32316705";2;"01/03/2022";161201.4500;0;1;"021"
"1223";"16487482";2;"01/03/2022";128600.4600;0;1;"021"
"1224";"4798118";2;"01/03/2022";71000.1800;0;1;"021"
"1225";"1054543961";2;"01/03/2022";142000.3600;0;1;"021"
"1226";"35604398";2;"02/03/2022";99800.5100;0;1;"021"
"1227";"1078637447";2;"02/03/2022";177101.1000;0;1;"021"
"1228";"43474592";2;"02/03/2022";99800.5100;0;1;"021"
"1229";"26257795";2;"02/03/2022";57600.6600;0;1;"021"
"1230";"26271974";2;"02/03/2022";83401.2000;0;1;"021"
"1231";"43450734";2;"02/03/2022";170201.1600;0;1;"021"
"1232";"1054540548";2;"02/03/2022";276801.4600;0;1;"021"
"1233";"1010097839";2;"02/03/2022";35500.0900;0;1;"021"
"1234";"30387637";2;"02/03/2022";35500.0900;0;1;"021"
"1235";"24482348";2;"02/03/2022";190600.6700;0;1;"021"
"1236";"35604863";2;"02/03/2022";190001.9300;0;1;"021"
"1237";"35891913";2;"02/03/2022";148201.0100;0;1;"021"
"1238";"26629549";2;"02/03/2022";62000.2100;0;1;"021"
"1239";"71293158";2;"02/03/2022";226200.9100;0;1;"021"
"1240";"3481862";2;"02/03/2022";261600.8500;0;1;"021"
"1241";"98523997";2;"02/03/2022";141600.7500;0;1;"021"
"1242";"11809307";2;"02/03/2022";106600.0400;0;1;"021"
"1243";"1077468587";2;"02/03/2022";106500.2700;0;1;"021"
"1244";"1077444565";2;"02/03/2022";57600.6600;0;1;"021"
"1245";"35895119";2;"02/03/2022";64300.4200;0;1;"021"
"1246";"71004683";2;"02/03/2022";71099.9500;0;1;"021"
"1247";"98518847";2;"02/03/2022";106600.0400;0;1;"021"
"1248";"54258169";2;"02/03/2022";71099.9500;0;1;"021"
"1249";"15448191";2;"04/03/2022";35500.0900;0;1;"021"
"1250";"8012685";2;"04/03/2022";454801.1400;0;1;"021"
"1251";"43702124";2;"04/03/2022";159400.5700;0;1;"021"
"1252";"8426451";2;"04/03/2022";232901.0900;0;1;"021"
"1253";"1076826485";2;"04/03/2022";168600.2500;0;1;"021"
"1254";"1037070289";2;"04/03/2022";64300.4200;0;1;"021"
"1255";"12022984";2;"04/03/2022";106600.0400;0;1;"021"
"1256";"22020997";2;"04/03/2022";124000.4200;0;1;"021"
"1257";"71001474";2;"04/03/2022";190601.0500;0;1;"021"
"1258";"71003864";2;"04/03/2022";317401.9500;0;1;"021"
"1259";"35894492";2;"04/03/2022";57600.6600;0;1;"021"
"1260";"12021689";2;"04/03/2022";141999.8800;0;1;"021"
"1261";"11801090";2;"04/03/2022";99800.5100;0;1;"021"
"1262";"4793745";2;"04/03/2022";119600.8700;0;1;"021"
"1263";"1003930416";2;"04/03/2022";71099.9500;0;1;"021"
"1264";"43608772";2;"04/03/2022";106599.5600;0;1;"021"
"1265";"45512938";2;"04/03/2022";168001.3600;0;1;"021"
"1266";"11712327";2;"04/03/2022";133100.1600;0;1;"021"
"1267";"35897430";2;"04/03/2022";190600.6700;0;1;"021"
"1268";"71005783";2;"04/03/2022";90800.5400;0;1;"021"
"1269";"11787753";2;"04/03/2022";195000.6000;0;1;"021"
"1270";"26323428";2;"04/03/2022";119600.8700;0;1;"021"
"1271";"35545289";2;"04/03/2022";97500.3000;0;1;"021"
"1272";"26323845";2;"04/03/2022";126300.6300;0;1;"021"
"1273";"26258823";2;"04/03/2022";150601.2600;0;1;"021"
"1274";"1054566955";2;"04/03/2022";97500.3000;0;1;"021"
"1275";"1077434879";2;"04/03/2022";159500.5100;0;1;"021"
"1276";"71495058";2;"04/03/2022";228600.8900;0;1;"021"
"1277";"71002301";2;"04/03/2022";148300.7700;0;1;"021"
"1278";"43435474";2;"04/03/2022";223700.9900;0;1;"021"
"1279";"29068594";2;"04/03/2022";199500.8700;0;1;"021"
"1280";"12192231";2;"04/03/2022";558701.7900;0;1;"021"
"1281";"1039689259";2;"04/03/2022";318999.8300;0;1;"021"
"1282";"43490716";2;"04/03/2022";194001.0600;0;1;"021"
"1283";"1062880240";2;"04/03/2022";70501.0600;0;1;"021"
"1284";"1077424056";2;"04/03/2022";99800.5100;0;1;"021"
"1285";"16511077";2;"04/03/2022";128600.8400;0;1;"021"
"1286";"11812646";2;"04/03/2022";114999.8300;0;1;"021"
"1287";"1054543961";2;"05/03/2022";169900.8600;0;1;"021"
"1288";"1047386017";2;"05/03/2022";104001.9500;0;1;"021"
"1289";"1045111743";2;"05/03/2022";201602.0200;0;1;"021"
"1290";"70001471";2;"05/03/2022";76201.2200;0;1;"021"
"1291";"70581963";2;"05/03/2022";35500.0900;0;1;"021"
"1292";"70164760";2;"05/03/2022";227902.4300;0;1;"021"
"1293";"91053310";2;"05/03/2022";83402.1900;0;1;"021"
"1294";"21464960";2;"05/03/2022";106499.7900;0;1;"021"
"1295";"11793261";2;"05/03/2022";62000.2100;0;1;"021"
"1296";"43786597";2;"05/03/2022";566617.4800;0;1;"021"
"1297";"32316705";2;"05/03/2022";139502.0400;0;1;"021"
"1298";"1045025615";2;"05/03/2022";215202.7200;0;1;"021"
"1299";"1078637857";2;"05/03/2022";104001.9500;0;1;"021"
"1300";"4798693";2;"05/03/2022";133000.3900;0;1;"021"
"1301";"71481624";2;"05/03/2022";140302.5200;0;1;"021"
"1302";"1077457693";2;"05/03/2022";182100.5700;0;1;"021"
"1303";"73008409";2;"05/03/2022";97500.3000;0;1;"021"
"1304";"1036223286";2;"05/03/2022";111801.0800;0;1;"021"
"1305";"32135341";2;"05/03/2022";132800.6800;0;1;"021"
"1306";"1038768943";2;"05/03/2022";71000.1800;0;1;"021"
"1307";"11811139";1;"05/03/2022";142100.1300;0;1;"021"
"1308";"16487482";2;"05/03/2022";177202.9900;0;1;"021"
"1309";"1033650835";2;"05/03/2022";116401.8100;0;1;"021"
"1310";"35604398";2;"05/03/2022";98800.9100;0;1;"021"
"1311";"1078637447";2;"05/03/2022";235104.9900;0;1;"021"
"1312";"35891913";2;"05/03/2022";209301.3800;0;1;"021"
"1313";"26271974";2;"05/03/2022";144017.3800;0;1;"021"
"1314";"43450734";2;"05/03/2022";170517.5000;0;1;"021"
"1315";"1054540548";2;"05/03/2022";104001.9500;0;1;"021"
"1316";"1010097839";2;"05/03/2022";71000.1800;0;1;"021"
