"16500";"29230619";2;"01/12/2021";192002.7000;0;1;"007"
"16505";"6422305";2;"01/12/2021";153003.6200;0;1;"007"
"16507";"1033648413";2;"01/12/2021";415509.3500;0;1;"007"
"16508";"1076335199";1;"01/12/2021";133002.8400;0;1;"007"
"16509";"26328103";2;"01/12/2021";372010.0500;0;1;"007"
"16514";"70695719";1;"01/12/2021";201003.6600;0;1;"006"
"16517";"1035302693";2;"01/12/2021";290001.3000;0;1;"006"
"16522";"1076387617";2;"01/12/2021";120002.8100;0;1;"006"
"16524";"19443722";2;"01/12/2021";406930.6400;0;1;"006"
"16525";"42769631";2;"01/12/2021";824018.9700;0;1;"006"
"16527";"35587923";2;"01/12/2021";275005.2900;0;1;"006"
"16531";"1003853863";2;"01/12/2021";159004.7700;0;1;"006"
"16534";"26258299";2;"01/12/2021";553007.5100;0;1;"006"
"16542";"900387488";1;"01/12/2021";19640769.9500;0;1;"004"
"16543";"36083956";2;"01/12/2021";7469805.9000;0;1;"004"
"16544";"71681922";1;"01/12/2021";5998546.2000;0;1;"004"
"16545";"70077362";1;"01/12/2021";11100818.8800;0;1;"004"
"16546";"71004814";2;"01/12/2021";137872.3200;0;1;"011"
"16547";"11809108";2;"01/12/2021";365869.0800;0;1;"011"
"16548";"1077470345";2;"01/12/2021";351066.1600;0;1;"011"
"16549";"10178781";2;"01/12/2021";550125.8400;0;1;"011"
"16550";"1078638239";2;"01/12/2021";103404.2400;0;1;"011"
"16551";"11795253";2;"01/12/2021";146419.8100;0;1;"011"
"16552";"1054540155";2;"01/12/2021";250216.1700;0;1;"011"
"16553";"11789594";2;"01/12/2021";68936.1600;0;1;"011"
"16554";"26323203";2;"01/12/2021";94894.7500;0;1;"011"
"16555";"24652001";2;"01/12/2021";239683.3300;0;1;"011"
"16556";"71004520";2;"01/12/2021";248779.4500;0;1;"009"
"16557";"43450734";2;"01/12/2021";220445.0500;0;1;"009"
"16558";"1054540548";2;"01/12/2021";143792.4500;0;1;"009"
"16559";"26257795";2;"01/12/2021";55106.7000;0;1;"009"
"16560";"1010097839";2;"01/12/2021";137872.3200;0;1;"009"
"16561";"21577325";2;"01/12/2021";164488.1700;0;1;"009"
"16562";"35604863";2;"01/12/2021";165212.9000;0;1;"009"
"16563";"30387637";2;"01/12/2021";82767.1500;0;1;"009"
"16564";"71004683";2;"01/12/2021";42234.5200;0;1;"009"
"16565";"1077970920";2;"01/12/2021";138936.1800;0;1;"009"
"16566";"98518847";2;"01/12/2021";34468.0800;0;1;"009"
"16567";"1077444565";2;"01/12/2021";140000.0400;0;1;"009"
"16568";"11809307";2;"01/12/2021";210000.0600;0;1;"009"
"16569";"11570117";2;"01/12/2021";94911.4500;0;1;"009"
"16570";"35895119";2;"01/12/2021";166489.5300;0;1;"009"
"16571";"35895830";2;"01/12/2021";210000.0600;0;1;"009"
"16572";"1077453255";2;"01/12/2021";371280.9800;0;1;"009"
