"11761";"1006631680";2;"01/11/2021";204617.4300;0;1;"008"
"11762";"16115128";2;"01/11/2021";533420.3200;0;1;"008"
"11763";"1077420176";2;"01/11/2021";196400.7400;0;1;"008"
"11764";"1002899307";2;"01/11/2021";121600.4600;0;1;"008"
"11765";"1078638239";2;"01/11/2021";97216.2800;0;1;"008"
"11766";"43346481";2;"01/11/2021";829389.6900;0;1;"008"
"11767";"21492679";2;"01/11/2021";589202.2200;0;1;"008"
"11768";"70417383";2;"01/11/2021";4018841.9400;0;1;"008"
"11769";"1077458835";2;"01/11/2021";1557025.2000;0;1;"008"
"11770";"10178781";2;"01/11/2021";413703.9400;0;1;"008"
"11771";"1012383068";2;"01/11/2021";347220.6500;0;1;"008"
"11772";"24652001";2;"01/11/2021";476124.3800;0;1;"008"
"11773";"11795253";2;"01/11/2021";589239.1900;0;1;"008"
"11774";"1045018425";2;"01/11/2021";406637.8300;0;1;"008"
"11775";"11789584";2;"01/11/2021";129401.2400;0;1;"008"
"11776";"71931503";2;"01/11/2021";174819.5300;0;1;"008"
"11777";"78748430";2;"01/11/2021";514073.8600;0;1;"008"
"11778";"1037594339";2;"01/11/2021";713907.6800;0;1;"008"
"11779";"70134606";2;"01/11/2021";131601.0200;0;1;"008"
"11780";"71004814";2;"01/11/2021";685422.6500;0;1;"008"
"11781";"35891446";2;"01/11/2021";32399.8600;0;1;"008"
"11782";"10179442";2;"01/11/2021";728633.7300;0;1;"008"
"11783";"14136873";2;"01/11/2021";153201.7200;0;1;"008"
"11784";"11809108";2;"01/11/2021";570403.7400;0;1;"008"
"11785";"70384142";2;"01/11/2021";611139.9900;0;1;"008"
"11786";"26323203";2;"01/11/2021";194420.8000;0;1;"008"
"11874";"1076326799";2;"01/11/2021";132003.2400;0;1;"007"
"11876";"26295915";2;"01/11/2021";351003.6000;0;1;"007"
"11879";"15930957";2;"01/11/2021";294505.0100;0;1;"007"
"11881";"1076322688";2;"01/11/2021";66001.6200;0;1;"007"
"11883";"15365217";2;"01/11/2021";266005.6800;0;1;"007"
"11885";"35698096";2;"01/11/2021";66001.6200;0;1;"007"
"11887";"26320663";2;"01/11/2021";538510.8900;0;1;"007"
"11890";"11706276";2;"01/11/2021";132003.2400;0;1;"007"
"11893";"43786165";2;"01/11/2021";308504.6400;0;1;"007"
"11895";"1053766476";2;"01/11/2021";130600.2300;0;1;"007"
"11904";"1119580020";2;"01/11/2021";1582009.7400;0;1;"006"
"11913";"4414642";2;"01/11/2021";320923.0400;0;1;"008"
"11914";"98473678";2;"01/11/2021";779644.9100;0;1;"008"
"11915";"1077473151";2;"01/11/2021";102719.8500;0;1;"008"
"11916";"42840557";2;"01/11/2021";521204.7900;0;1;"008"
"11917";"4864248";2;"01/11/2021";65800.5100;0;1;"008"
"11918";"70134606";2;"01/11/2021";392801.4800;0;1;"008"
"11919";"35601567";2;"01/11/2021";477702.4700;0;1;"008"
"11920";"1077463874";2;"01/11/2021";444876.2200;0;1;"008"
"11921";"4799764";2;"01/11/2021";200918.0000;0;1;"008"
"11922";"1041231404";2;"01/11/2021";572830.7500;0;1;"008"
"11923";"71001428";2;"01/11/2021";58300.3000;0;1;"008"
"11924";"11804838";2;"01/11/2021";143601.7900;0;1;"008"
"11925";"11798662";2;"01/11/2021";65800.5100;0;1;"008"
"11926";"11799463";2;"01/11/2021";173401.3400;0;1;"008"
"11927";"70384142";2;"01/11/2021";103801.6800;0;1;"008"
"11928";"98719421";2;"01/11/2021";253103.4000;0;1;"008"
"11929";"1129044190";2;"01/11/2021";155402.3400;0;1;"008"
"11930";"4833675";2;"01/11/2021";147500.9000;0;1;"008"
"11931";"35685327";2;"01/11/2021";65800.5100;0;1;"008"
"11932";"39300241";2;"01/11/2021";124100.8100;0;1;"008"
"11933";"1056301560";2;"01/11/2021";207956.4100;0;1;"008"
"11934";"54256870";2;"01/11/2021";65800.5100;0;1;"008"
"11935";"1041232945";2;"01/11/2021";57099.8300;0;1;"008"
"11936";"1077442048";2;"01/11/2021";131601.0200;0;1;"008"
"11937";"1077447365";2;"01/11/2021";65800.5100;0;1;"009"
"11938";"43702124";2;"01/11/2021";115117.7400;0;1;"009"
"11939";"1003930416";2;"01/11/2021";130600.2300;0;1;"009"
"11940";"43608772";2;"01/11/2021";58300.3000;0;1;"009"
"11941";"35897430";2;"01/11/2021";210801.0600;0;1;"009"
"11942";"11787753";2;"01/11/2021";197401.5300;0;1;"009"
"11943";"71005783";2;"01/11/2021";177702.4900;0;1;"009"
"11944";"8426451";2;"01/11/2021";89217.3000;0;1;"009"
"11945";"71003864";2;"01/11/2021";424200.5500;0;1;"009"
"11946";"1037070289";2;"01/11/2021";128420.0400;0;1;"009"
"11947";"12021689";2;"01/11/2021";77701.3200;0;1;"009"
"11948";"71001474";2;"01/11/2021";197802.2200;0;1;"009"
"11949";"12022984";2;"01/11/2021";214900.9300;0;1;"009"
"11950";"1077434879";2;"01/11/2021";287303.5400;0;1;"009"
"11951";"71495058";2;"01/11/2021";179032.7800;0;1;"009"
"11952";"1054566955";2;"01/11/2021";195399.9500;0;1;"009"
"11953";"4793745";2;"01/11/2021";261200.4600;0;1;"009"
"11954";"71002301";2;"01/11/2021";156500.6700;0;1;"009"
"11955";"43435474";2;"01/11/2021";182501.0700;0;1;"009"
"11956";"29068594";2;"01/11/2021";117701.3500;0;1;"009"
"11957";"1077441288";2;"01/11/2021";32399.8600;0;1;"009"
"12057";"26391675";2;"02/11/2021";274005.0400;0;1;"006"
"12058";"70952155";2;"02/11/2021";177003.4700;0;1;"006"
"12061";"1023723199";1;"02/11/2021";355007.7300;0;1;"006"
"12063";"75103820";2;"02/11/2021";240002.4000;0;1;"006"
"12065";"18603098";1;"02/11/2021";359005.6100;0;1;"006"
"12069";"73151159";1;"02/11/2021";298005.8800;0;1;"006"
"12072";"42844110";2;"02/11/2021";333006.9000;0;1;"006"
"12075";"43786587";2;"02/11/2021";429844.8200;0;1;"006"
"12077";"8151395";2;"02/11/2021";580002.6000;0;1;"006"
"12078";"8047239";2;"02/11/2021";356006.1400;0;1;"006"
"12079";"42843808";2;"02/11/2021";714084.5500;0;1;"006"
"12080";"43786587";2;"02/11/2021";173004.4000;0;1;"006"
"12084";"35589666";2;"02/11/2021";588012.5400;0;1;"007"
"12088";"82382646";2;"02/11/2021";279507.9000;0;1;"007"
"12091";"1076320505";2;"02/11/2021";435007.7900;0;1;"007"
